ID,Type,Amount,Date,Category,Unit
376,expense,205.0,2017-07-20,maintenance,2
157,payment,2050.0,2017-07-26,rent,2
377,expense,205.0,2017-07-28,maintenance,2
378,expense,2134.0,2017-08-05,mortgage,2
379,expense,205.0,2017-08-05,property mgmt,2
158,payment,2050.0,2017-08-26,rent,2
380,expense,2134.0,2017-09-05,mortgage,2
381,expense,205.0,2017-09-05,property mgmt,2
382,expense,205.0,2017-09-22,cleaning,2
159,payment,2050.0,2017-09-26,rent,2
383,expense,2134.0,2017-10-05,mortgage,2
384,expense,205.0,2017-10-05,property mgmt,2
160,payment,2050.0,2017-10-26,rent,2
385,expense,2134.0,2017-11-05,mortgage,2
386,expense,205.0,2017-11-05,property mgmt,2
387,expense,2134.0,2017-12-05,mortgage,2
388,expense,205.0,2017-12-05,property mgmt,2
389,expense,205.0,2017-12-11,repairs,2
161,payment,2050.0,2017-12-16,security deposit,2
162,payment,2050.0,2017-12-16,rent,2
390,expense,2134.0,2018-01-05,mortgage,2
391,expense,205.0,2018-01-05,property mgmt,2
163,payment,2050.0,2018-01-16,rent,2
392,expense,2134.0,2018-02-05,mortgage,2
393,expense,205.0,2018-02-05,property mgmt,2
164,payment,2050.0,2018-02-16,rent,2
394,expense,2134.0,2018-03-05,mortgage,2
395,expense,205.0,2018-03-05,property mgmt,2
165,payment,2050.0,2018-03-16,rent,2
396,expense,205.0,2018-03-22,repairs,2
397,expense,205.0,2018-03-31,repairs,2
398,expense,2134.0,2018-04-05,mortgage,2
399,expense,205.0,2018-04-05,property mgmt,2
166,payment,2050.0,2018-04-16,rent,2
400,expense,2134.0,2018-05-05,mortgage,2
401,expense,205.0,2018-05-05,property mgmt,2
167,payment,2050.0,2018-05-16,rent,2
402,expense,2134.0,2018-06-05,mortgage,2
403,expense,205.0,2018-06-05,property mgmt,2
404,expense,205.0,2018-06-06,rennovations,2
168,payment,2050.0,2018-06-16,rent,2
405,expense,2134.0,2018-07-05,mortgage,2
406,expense,205.0,2018-07-05,property mgmt,2
169,payment,2050.0,2018-07-16,rent,2
407,expense,2134.0,2018-08-05,mortgage,2
408,expense,205.0,2018-08-05,property mgmt,2
170,payment,2050.0,2018-08-16,rent,2
409,expense,2134.0,2018-09-05,mortgage,2
410,expense,205.0,2018-09-05,property mgmt,2
171,payment,2050.0,2018-09-16,rent,2
411,expense,205.0,2018-09-25,rennovations,2
412,expense,2134.0,2018-10-05,mortgage,2
413,expense,205.0,2018-10-05,property mgmt,2
172,payment,2050.0,2018-10-16,rent,2
414,expense,2134.0,2018-11-05,mortgage,2
415,expense,205.0,2018-11-05,property mgmt,2
173,payment,2050.0,2018-11-16,rent,2
416,expense,2134.0,2018-12-05,mortgage,2
417,expense,205.0,2018-12-05,property mgmt,2
174,payment,2050.0,2018-12-16,rent,2
418,expense,2134.0,2019-01-05,mortgage,2
419,expense,205.0,2019-01-05,property mgmt,2
175,payment,2050.0,2019-01-16,rent,2
420,expense,205.0,2019-01-19,maintenance,2
421,expense,2134.0,2019-02-05,mortgage,2
422,expense,205.0,2019-02-05,property mgmt,2
176,payment,2050.0,2019-02-16,rent,2
423,expense,2134.0,2019-03-05,mortgage,2
424,expense,205.0,2019-03-05,property mgmt,2
177,payment,2050.0,2019-03-16,rent,2
425,expense,2134.0,2019-04-05,mortgage,2
426,expense,205.0,2019-04-05,property mgmt,2
178,payment,2050.0,2019-04-16,rent,2
427,expense,2134.0,2019-05-05,mortgage,2
428,expense,205.0,2019-05-05,property mgmt,2
179,payment,2050.0,2019-05-16,rent,2
429,expense,2134.0,2019-06-05,mortgage,2
430,expense,205.0,2019-06-05,property mgmt,2
431,expense,205.0,2019-06-09,rennovations,2
180,payment,2050.0,2019-06-16,rent,2
432,expense,2134.0,2019-07-05,mortgage,2
433,expense,205.0,2019-07-05,property mgmt,2
181,payment,2050.0,2019-07-16,rent,2
434,expense,2134.0,2019-08-05,mortgage,2
435,expense,205.0,2019-08-05,property mgmt,2
182,payment,2050.0,2019-08-16,rent,2
436,expense,2134.0,2019-09-05,mortgage,2
437,expense,205.0,2019-09-05,property mgmt,2
183,payment,2050.0,2019-09-16,rent,2
438,expense,205.0,2019-09-25,cleaning,2
439,expense,2134.0,2019-10-05,mortgage,2
440,expense,205.0,2019-10-05,property mgmt,2
184,payment,2050.0,2019-10-16,rent,2
441,expense,2134.0,2019-11-05,mortgage,2
442,expense,205.0,2019-11-05,property mgmt,2
185,payment,2050.0,2019-11-16,rent,2
443,expense,2134.0,2019-12-05,mortgage,2
444,expense,205.0,2019-12-05,property mgmt,2
186,payment,2050.0,2019-12-16,rent,2
445,expense,205.0,2019-12-18,repairs,2
446,expense,2134.0,2020-01-05,mortgage,2
447,expense,205.0,2020-01-05,property mgmt,2
187,payment,2050.0,2020-01-16,rent,2
448,expense,2134.0,2020-02-05,mortgage,2
449,expense,205.0,2020-02-05,property mgmt,2
188,payment,2050.0,2020-02-16,rent,2
450,expense,205.0,2020-02-25,rennovations,2
451,expense,2134.0,2020-03-05,mortgage,2
452,expense,205.0,2020-03-05,property mgmt,2
189,payment,2050.0,2020-03-16,rent,2
453,expense,2134.0,2020-04-05,mortgage,2
454,expense,205.0,2020-04-05,property mgmt,2
190,payment,2050.0,2020-04-16,rent,2
455,expense,2134.0,2020-05-05,mortgage,2
456,expense,205.0,2020-05-05,property mgmt,2
191,payment,2050.0,2020-05-16,rent,2
457,expense,2134.0,2020-06-05,mortgage,2
458,expense,205.0,2020-06-05,property mgmt,2
459,expense,205.0,2020-06-15,maintenance,2
192,payment,2050.0,2020-06-16,rent,2
460,expense,2134.0,2020-07-05,mortgage,2
461,expense,205.0,2020-07-05,property mgmt,2
193,payment,2050.0,2020-07-16,rent,2
462,expense,2134.0,2020-08-05,mortgage,2
463,expense,205.0,2020-08-05,property mgmt,2
194,payment,2050.0,2020-08-16,rent,2
464,expense,2134.0,2020-09-05,mortgage,2
465,expense,205.0,2020-09-05,property mgmt,2
195,payment,2050.0,2020-09-16,rent,2
466,expense,2134.0,2020-10-05,mortgage,2
467,expense,205.0,2020-10-05,property mgmt,2
196,payment,2050.0,2020-10-16,rent,2
468,expense,2134.0,2020-11-05,mortgage,2
469,expense,205.0,2020-11-05,property mgmt,2
197,payment,2050.0,2020-11-16,rent,2
470,expense,2134.0,2020-12-05,mortgage,2
471,expense,205.0,2020-12-05,property mgmt,2
198,payment,2050.0,2020-12-16,rent,2
472,expense,205.0,2020-12-29,repairs,2
473,expense,205.0,2021-01-03,repairs,2
474,expense,2134.0,2021-01-05,mortgage,2
475,expense,205.0,2021-01-05,property mgmt,2
199,payment,2050.0,2021-01-16,rent,2
476,expense,2134.0,2021-02-05,mortgage,2
477,expense,205.0,2021-02-05,property mgmt,2
200,payment,2050.0,2021-02-16,rent,2
478,expense,2134.0,2021-03-05,mortgage,2
479,expense,205.0,2021-03-05,property mgmt,2
201,payment,2050.0,2021-03-16,rent,2
480,expense,2134.0,2021-04-05,mortgage,2
481,expense,205.0,2021-04-05,property mgmt,2
202,payment,2050.0,2021-04-16,rent,2
482,expense,2134.0,2021-05-05,mortgage,2
483,expense,205.0,2021-05-05,property mgmt,2
203,payment,2050.0,2021-05-16,rent,2
484,expense,2134.0,2021-06-05,mortgage,2
485,expense,205.0,2021-06-05,property mgmt,2
204,payment,2050.0,2021-06-16,rent,2
486,expense,2134.0,2021-07-05,mortgage,2
487,expense,205.0,2021-07-05,property mgmt,2
205,payment,2050.0,2021-07-16,rent,2
488,expense,2134.0,2021-08-05,mortgage,2
489,expense,205.0,2021-08-05,property mgmt,2
206,payment,2050.0,2021-08-16,rent,2
490,expense,205.0,2021-08-27,cleaning,2
492,expense,2134.0,2021-09-05,mortgage,2
493,expense,205.0,2021-09-05,property mgmt,2
207,payment,2050.0,2021-09-16,rent,2
491,expense,205.0,2021-09-22,cleaning,2
494,expense,2134.0,2021-10-05,mortgage,2
495,expense,205.0,2021-10-05,property mgmt,2
208,payment,2050.0,2021-10-16,rent,2
496,expense,2134.0,2021-11-05,mortgage,2
497,expense,205.0,2021-11-05,property mgmt,2
498,expense,205.0,2021-11-06,rennovations,2
499,expense,205.0,2021-11-21,rennovations,2
500,expense,2134.0,2021-12-05,mortgage,2
501,expense,205.0,2021-12-05,property mgmt,2
209,payment,2050.0,2021-12-22,security deposit,2
210,payment,2050.0,2021-12-22,rent,2
502,expense,2134.0,2022-01-05,mortgage,2
503,expense,205.0,2022-01-05,property mgmt,2
211,payment,2050.0,2022-01-22,rent,2
504,expense,2134.0,2022-02-05,mortgage,2
505,expense,205.0,2022-02-05,property mgmt,2
212,payment,2050.0,2022-02-22,rent,2
506,expense,2134.0,2022-03-05,mortgage,2
507,expense,205.0,2022-03-05,property mgmt,2
213,payment,2050.0,2022-03-22,rent,2
508,expense,205.0,2022-03-25,cleaning,2
510,expense,2134.0,2022-04-05,mortgage,2
511,expense,205.0,2022-04-05,property mgmt,2
509,expense,205.0,2022-04-20,cleaning,2
214,payment,2050.0,2022-04-22,rent,2
512,expense,2134.0,2022-05-05,mortgage,2
513,expense,205.0,2022-05-05,property mgmt,2
215,payment,2050.0,2022-05-22,rent,2
514,expense,2134.0,2022-06-05,mortgage,2
515,expense,205.0,2022-06-05,property mgmt,2
216,payment,2050.0,2022-06-22,rent,2
516,expense,2134.0,2022-07-05,mortgage,2
517,expense,205.0,2022-07-05,property mgmt,2
217,payment,2050.0,2022-07-22,rent,2
518,expense,2134.0,2022-08-05,mortgage,2
519,expense,205.0,2022-08-05,property mgmt,2
520,expense,205.0,2022-08-19,maintenance,2
218,payment,2050.0,2022-08-22,rent,2
521,expense,2134.0,2022-09-05,mortgage,2
522,expense,205.0,2022-09-05,property mgmt,2
523,expense,205.0,2022-09-19,maintenance,2
219,payment,2050.0,2022-09-22,rent,2
524,expense,2134.0,2022-10-05,mortgage,2
525,expense,205.0,2022-10-05,property mgmt,2
220,payment,2050.0,2022-10-22,rent,2
526,expense,2134.0,2022-11-05,mortgage,2
527,expense,205.0,2022-11-05,property mgmt,2
221,payment,2050.0,2022-11-22,rent,2
528,expense,2134.0,2022-12-05,mortgage,2
529,expense,205.0,2022-12-05,property mgmt,2
530,expense,205.0,2022-12-10,repairs,2
222,payment,2050.0,2022-12-22,rent,2
531,expense,2134.0,2023-01-05,mortgage,2
532,expense,205.0,2023-01-05,property mgmt,2
223,payment,2050.0,2023-01-22,rent,2
533,expense,2134.0,2023-02-05,mortgage,2
534,expense,205.0,2023-02-05,property mgmt,2
224,payment,2050.0,2023-02-22,rent,2
535,expense,2134.0,2023-03-05,mortgage,2
536,expense,205.0,2023-03-05,property mgmt,2
537,expense,205.0,2023-03-11,cleaning,2
225,payment,2050.0,2023-03-22,rent,2
538,expense,2134.0,2023-04-05,mortgage,2
539,expense,205.0,2023-04-05,property mgmt,2
226,payment,2050.0,2023-04-22,rent,2
540,expense,205.0,2023-04-28,maintenance,2
542,expense,2134.0,2023-05-05,mortgage,2
543,expense,205.0,2023-05-05,property mgmt,2
541,expense,205.0,2023-05-11,maintenance,2
227,payment,2050.0,2023-05-22,rent,2
544,expense,2134.0,2023-06-05,mortgage,2
545,expense,205.0,2023-06-05,property mgmt,2
228,payment,2050.0,2023-06-22,rent,2
546,expense,2134.0,2023-07-05,mortgage,2
547,expense,205.0,2023-07-05,property mgmt,2
229,payment,2050.0,2023-07-22,rent,2
548,expense,2134.0,2023-08-05,mortgage,2
549,expense,205.0,2023-08-05,property mgmt,2
550,expense,205.0,2023-08-17,repairs,2
230,payment,2050.0,2023-08-22,rent,2
551,expense,2134.0,2023-09-05,mortgage,2
552,expense,205.0,2023-09-05,property mgmt,2
553,expense,205.0,2023-09-16,rennovations,2
231,payment,2050.0,2023-09-22,rent,2
554,expense,2134.0,2023-10-05,mortgage,2
555,expense,205.0,2023-10-05,property mgmt,2
232,payment,2050.0,2023-10-22,rent,2
556,expense,2134.0,2023-11-05,mortgage,2
557,expense,205.0,2023-11-05,property mgmt,2
233,payment,2050.0,2023-11-22,rent,2
558,expense,2134.0,2023-12-05,mortgage,2
559,expense,205.0,2023-12-05,property mgmt,2
234,payment,2050.0,2023-12-22,rent,2
560,expense,2134.0,2024-01-05,mortgage,2
561,expense,205.0,2024-01-05,property mgmt,2
235,payment,2050.0,2024-01-22,rent,2
562,expense,205.0,2024-01-23,repairs,2
563,expense,2134.0,2024-02-05,mortgage,2
564,expense,205.0,2024-02-05,property mgmt,2
236,payment,2050.0,2024-02-22,rent,2
565,expense,2134.0,2024-03-05,mortgage,2
566,expense,205.0,2024-03-05,property mgmt,2
237,payment,2050.0,2024-03-22,rent,2
567,expense,2134.0,2024-04-05,mortgage,2
568,expense,205.0,2024-04-05,property mgmt,2
238,payment,2050.0,2024-04-22,rent,2
569,expense,205.0,2024-04-22,maintenance,2
570,expense,2134.0,2024-05-05,mortgage,2
571,expense,205.0,2024-05-05,property mgmt,2
239,payment,2050.0,2024-05-22,rent,2
572,expense,2134.0,2024-06-05,mortgage,2
573,expense,205.0,2024-06-05,property mgmt,2
240,payment,2050.0,2024-06-22,rent,2
574,expense,2134.0,2024-07-05,mortgage,2
575,expense,205.0,2024-07-05,property mgmt,2
241,payment,2050.0,2024-07-22,rent,2
576,expense,2134.0,2024-08-05,mortgage,2
577,expense,205.0,2024-08-05,property mgmt,2
242,payment,2050.0,2024-08-22,rent,2
578,expense,2134.0,2024-09-05,mortgage,2
579,expense,205.0,2024-09-05,property mgmt,2
243,payment,2050.0,2024-09-22,rent,2
580,expense,2134.0,2024-10-05,mortgage,2
581,expense,205.0,2024-10-05,property mgmt,2
244,payment,2050.0,2024-10-22,rent,2
582,expense,2134.0,2024-11-05,mortgage,2
583,expense,205.0,2024-11-05,property mgmt,2
245,payment,2050.0,2024-11-22,rent,2
584,expense,2134.0,2024-12-05,mortgage,2
585,expense,205.0,2024-12-05,property mgmt,2
586,expense,205.0,2024-12-11,rennovations,2
587,expense,205.0,2024-12-19,rennovations,2
246,payment,2050.0,2024-12-22,rent,2
588,expense,2134.0,2017-05-30,mortgage,3
589,expense,185.0,2017-05-30,property mgmt,3
590,expense,2134.0,2017-06-30,mortgage,3
591,expense,185.0,2017-06-30,property mgmt,3
247,payment,1850.0,2017-07-28,security deposit,3
248,payment,1850.0,2017-07-28,rent,3
592,expense,2134.0,2017-07-30,mortgage,3
593,expense,185.0,2017-07-30,property mgmt,3
249,payment,1850.0,2017-08-28,rent,3
594,expense,2134.0,2017-08-30,mortgage,3
595,expense,185.0,2017-08-30,property mgmt,3
596,expense,185.0,2017-09-27,maintenance,3
250,payment,1850.0,2017-09-28,rent,3
597,expense,2134.0,2017-09-30,mortgage,3
598,expense,185.0,2017-09-30,property mgmt,3
251,payment,1850.0,2017-10-28,rent,3
599,expense,2134.0,2017-10-30,mortgage,3
600,expense,185.0,2017-10-30,property mgmt,3
252,payment,1850.0,2017-11-28,rent,3
601,expense,2134.0,2017-11-30,mortgage,3
602,expense,185.0,2017-11-30,property mgmt,3
253,payment,1850.0,2017-12-28,rent,3
603,expense,2134.0,2017-12-30,mortgage,3
604,expense,185.0,2017-12-30,property mgmt,3
605,expense,185.0,2018-01-20,repairs,3
254,payment,1850.0,2018-01-28,rent,3
606,expense,2134.0,2018-01-30,mortgage,3
607,expense,185.0,2018-01-30,property mgmt,3
255,payment,1850.0,2018-02-28,rent,3
608,expense,2134.0,2018-02-28,mortgage,3
609,expense,185.0,2018-02-28,property mgmt,3
256,payment,1850.0,2018-03-28,rent,3
610,expense,2134.0,2018-03-28,mortgage,3
611,expense,185.0,2018-03-28,property mgmt,3
612,expense,185.0,2018-04-03,rennovations,3
257,payment,1850.0,2018-04-28,rent,3
613,expense,2134.0,2018-04-28,mortgage,3
614,expense,185.0,2018-04-28,property mgmt,3
258,payment,1850.0,2018-05-28,rent,3
615,expense,2134.0,2018-05-28,mortgage,3
616,expense,185.0,2018-05-28,property mgmt,3
259,payment,1850.0,2018-06-28,rent,3
617,expense,2134.0,2018-06-28,mortgage,3
618,expense,185.0,2018-06-28,property mgmt,3
619,expense,185.0,2018-07-11,cleaning,3
260,payment,1850.0,2018-07-28,rent,3
620,expense,2134.0,2018-07-28,mortgage,3
621,expense,185.0,2018-07-28,property mgmt,3
261,payment,1850.0,2018-08-28,rent,3
622,expense,2134.0,2018-08-28,mortgage,3
623,expense,185.0,2018-08-28,property mgmt,3
262,payment,1850.0,2018-09-28,rent,3
624,expense,2134.0,2018-09-28,mortgage,3
625,expense,185.0,2018-09-28,property mgmt,3
263,payment,1850.0,2018-10-28,rent,3
626,expense,2134.0,2018-10-28,mortgage,3
627,expense,185.0,2018-10-28,property mgmt,3
628,expense,185.0,2018-11-26,repairs,3
264,payment,1850.0,2018-11-28,rent,3
629,expense,2134.0,2018-11-28,mortgage,3
630,expense,185.0,2018-11-28,property mgmt,3
265,payment,1850.0,2018-12-28,rent,3
631,expense,2134.0,2018-12-28,mortgage,3
632,expense,185.0,2018-12-28,property mgmt,3
266,payment,1850.0,2019-01-28,rent,3
633,expense,2134.0,2019-01-28,mortgage,3
634,expense,185.0,2019-01-28,property mgmt,3
267,payment,1850.0,2019-02-28,rent,3
635,expense,2134.0,2019-02-28,mortgage,3
636,expense,185.0,2019-02-28,property mgmt,3
637,expense,185.0,2019-03-20,rennovations,3
268,payment,1850.0,2019-03-28,rent,3
638,expense,2134.0,2019-03-28,mortgage,3
639,expense,185.0,2019-03-28,property mgmt,3
640,expense,185.0,2019-03-31,maintenance,3
641,expense,185.0,2019-04-18,maintenance,3
269,payment,1850.0,2019-04-28,rent,3
642,expense,2134.0,2019-04-28,mortgage,3
643,expense,185.0,2019-04-28,property mgmt,3
270,payment,1850.0,2019-05-28,rent,3
644,expense,2134.0,2019-05-28,mortgage,3
645,expense,185.0,2019-05-28,property mgmt,3
271,payment,1850.0,2019-06-28,rent,3
646,expense,2134.0,2019-06-28,mortgage,3
647,expense,185.0,2019-06-28,property mgmt,3
648,expense,185.0,2019-06-30,repairs,3
649,expense,185.0,2019-07-18,repairs,3
272,payment,1850.0,2019-07-28,rent,3
650,expense,2134.0,2019-07-28,mortgage,3
651,expense,185.0,2019-07-28,property mgmt,3
652,expense,185.0,2019-08-12,cleaning,3
273,payment,1850.0,2019-08-28,rent,3
653,expense,2134.0,2019-08-28,mortgage,3
654,expense,185.0,2019-08-28,property mgmt,3
655,expense,185.0,2019-09-13,cleaning,3
274,payment,1850.0,2019-09-28,rent,3
656,expense,2134.0,2019-09-28,mortgage,3
657,expense,185.0,2019-09-28,property mgmt,3
658,expense,185.0,2019-10-20,rennovations,3
275,payment,1850.0,2019-10-28,rent,3
659,expense,2134.0,2019-10-28,mortgage,3
660,expense,185.0,2019-10-28,property mgmt,3
276,payment,1850.0,2019-11-28,rent,3
661,expense,2134.0,2019-11-28,mortgage,3
662,expense,185.0,2019-11-28,property mgmt,3
277,payment,1850.0,2019-12-28,rent,3
663,expense,2134.0,2019-12-28,mortgage,3
664,expense,185.0,2019-12-28,property mgmt,3
278,payment,1850.0,2020-01-28,rent,3
665,expense,2134.0,2020-01-28,mortgage,3
666,expense,185.0,2020-01-28,property mgmt,3
667,expense,2134.0,2020-02-28,mortgage,3
668,expense,185.0,2020-02-28,property mgmt,3
670,expense,2134.0,2020-03-28,mortgage,3
671,expense,185.0,2020-03-28,property mgmt,3
669,expense,185.0,2020-03-29,maintenance,3
279,payment,1850.0,2020-04-23,security deposit,3
280,payment,1850.0,2020-04-23,rent,3
672,expense,2134.0,2020-04-28,mortgage,3
673,expense,185.0,2020-04-28,property mgmt,3
281,payment,1850.0,2020-05-23,rent,3
674,expense,2134.0,2020-05-28,mortgage,3
675,expense,185.0,2020-05-28,property mgmt,3
676,expense,185.0,2020-06-21,maintenance,3
282,payment,1850.0,2020-06-23,rent,3
677,expense,2134.0,2020-06-28,mortgage,3
678,expense,185.0,2020-06-28,property mgmt,3
283,payment,1850.0,2020-07-23,rent,3
679,expense,2134.0,2020-07-28,mortgage,3
680,expense,185.0,2020-07-28,property mgmt,3
681,expense,185.0,2020-08-09,maintenance,3
682,expense,185.0,2020-08-14,maintenance,3
284,payment,1850.0,2020-08-23,rent,3
683,expense,2134.0,2020-08-28,mortgage,3
684,expense,185.0,2020-08-28,property mgmt,3
685,expense,185.0,2020-09-05,cleaning,3
686,expense,185.0,2020-09-22,cleaning,3
285,payment,1850.0,2020-09-23,rent,3
687,expense,2134.0,2020-09-28,mortgage,3
688,expense,185.0,2020-09-28,property mgmt,3
689,expense,185.0,2020-10-21,rennovations,3
286,payment,1850.0,2020-10-23,rent,3
690,expense,2134.0,2020-10-28,mortgage,3
691,expense,185.0,2020-10-28,property mgmt,3
692,expense,185.0,2020-11-13,rennovations,3
287,payment,1850.0,2020-11-23,rent,3
693,expense,2134.0,2020-11-28,mortgage,3
694,expense,185.0,2020-11-28,property mgmt,3
288,payment,1850.0,2020-12-23,rent,3
695,expense,2134.0,2020-12-28,mortgage,3
696,expense,185.0,2020-12-28,property mgmt,3
289,payment,1850.0,2021-01-23,rent,3
697,expense,2134.0,2021-01-28,mortgage,3
698,expense,185.0,2021-01-28,property mgmt,3
290,payment,1850.0,2021-02-23,rent,3
699,expense,2134.0,2021-02-28,mortgage,3
700,expense,185.0,2021-02-28,property mgmt,3
291,payment,1850.0,2021-03-23,rent,3
701,expense,2134.0,2021-03-28,mortgage,3
702,expense,185.0,2021-03-28,property mgmt,3
292,payment,1850.0,2021-04-23,rent,3
703,expense,2134.0,2021-04-28,mortgage,3
704,expense,185.0,2021-04-28,property mgmt,3
293,payment,1850.0,2021-05-23,rent,3
705,expense,185.0,2021-05-24,maintenance,3
706,expense,2134.0,2021-05-28,mortgage,3
707,expense,185.0,2021-05-28,property mgmt,3
294,payment,1850.0,2021-06-23,rent,3
708,expense,2134.0,2021-06-28,mortgage,3
709,expense,185.0,2021-06-28,property mgmt,3
295,payment,1850.0,2021-07-23,rent,3
710,expense,2134.0,2021-07-28,mortgage,3
711,expense,185.0,2021-07-28,property mgmt,3
296,payment,1850.0,2021-08-23,rent,3
712,expense,2134.0,2021-08-28,mortgage,3
713,expense,185.0,2021-08-28,property mgmt,3
714,expense,2134.0,2021-09-28,mortgage,3
715,expense,185.0,2021-09-28,property mgmt,3
297,payment,1850.0,2021-10-05,security deposit,3
298,payment,1850.0,2021-10-05,rent,3
716,expense,185.0,2021-10-08,rennovations,3
717,expense,2134.0,2021-10-28,mortgage,3
718,expense,185.0,2021-10-28,property mgmt,3
299,payment,1850.0,2021-11-05,rent,3
719,expense,185.0,2021-11-23,cleaning,3
721,expense,2134.0,2021-11-28,mortgage,3
722,expense,185.0,2021-11-28,property mgmt,3
300,payment,1850.0,2021-12-05,rent,3
720,expense,185.0,2021-12-16,cleaning,3
723,expense,2134.0,2021-12-28,mortgage,3
724,expense,185.0,2021-12-28,property mgmt,3
301,payment,1850.0,2022-01-05,rent,3
725,expense,2134.0,2022-01-28,mortgage,3
726,expense,185.0,2022-01-28,property mgmt,3
302,payment,1850.0,2022-02-05,rent,3
727,expense,2134.0,2022-02-28,mortgage,3
728,expense,185.0,2022-02-28,property mgmt,3
303,payment,1850.0,2022-03-05,rent,3
729,expense,2134.0,2022-03-28,mortgage,3
730,expense,185.0,2022-03-28,property mgmt,3
731,expense,185.0,2022-04-03,rennovations,3
304,payment,1850.0,2022-04-05,rent,3
732,expense,2134.0,2022-04-28,mortgage,3
733,expense,185.0,2022-04-28,property mgmt,3
305,payment,1850.0,2022-05-05,rent,3
734,expense,2134.0,2022-05-28,mortgage,3
735,expense,185.0,2022-05-28,property mgmt,3
306,payment,1850.0,2022-06-05,rent,3
736,expense,2134.0,2022-06-28,mortgage,3
737,expense,185.0,2022-06-28,property mgmt,3
307,payment,1850.0,2022-07-05,rent,3
738,expense,2134.0,2022-07-28,mortgage,3
739,expense,185.0,2022-07-28,property mgmt,3
308,payment,1850.0,2022-08-05,rent,3
740,expense,185.0,2022-08-11,cleaning,3
741,expense,2134.0,2022-08-28,mortgage,3
742,expense,185.0,2022-08-28,property mgmt,3
309,payment,1850.0,2022-09-05,rent,3
743,expense,2134.0,2022-09-28,mortgage,3
744,expense,185.0,2022-09-28,property mgmt,3
310,payment,1850.0,2022-10-05,rent,3
745,expense,2134.0,2022-10-28,mortgage,3
746,expense,185.0,2022-10-28,property mgmt,3
311,payment,1850.0,2022-11-05,rent,3
747,expense,2134.0,2022-11-28,mortgage,3
