ID,Type,Amount,Date,Category,Unit
748,expense,185.0,2022-11-28,property mgmt,3
312,payment,1850.0,2022-12-05,rent,3
749,expense,2134.0,2022-12-28,mortgage,3
750,expense,185.0,2022-12-28,property mgmt,3
313,payment,1850.0,2023-01-05,rent,3
751,expense,2134.0,2023-01-28,mortgage,3
752,expense,185.0,2023-01-28,property mgmt,3
314,payment,1850.0,2023-02-05,rent,3
753,expense,2134.0,2023-02-28,mortgage,3
754,expense,185.0,2023-02-28,property mgmt,3
315,payment,1850.0,2023-03-05,rent,3
755,expense,185.0,2023-03-08,repairs,3
756,expense,185.0,2023-03-23,repairs,3
757,expense,2134.0,2023-03-28,mortgage,3
758,expense,185.0,2023-03-28,property mgmt,3
316,payment,1850.0,2023-04-05,rent,3
759,expense,2134.0,2023-04-28,mortgage,3
760,expense,185.0,2023-04-28,property mgmt,3
317,payment,1850.0,2023-05-05,rent,3
761,expense,2134.0,2023-05-28,mortgage,3
762,expense,185.0,2023-05-28,property mgmt,3
318,payment,1850.0,2023-06-05,rent,3
763,expense,2134.0,2023-06-28,mortgage,3
764,expense,185.0,2023-06-28,property mgmt,3
319,payment,1850.0,2023-07-05,rent,3
765,expense,2134.0,2023-07-28,mortgage,3
766,expense,185.0,2023-07-28,property mgmt,3
320,payment,1850.0,2023-08-05,rent,3
767,expense,2134.0,2023-08-28,mortgage,3
768,expense,185.0,2023-08-28,property mgmt,3
321,payment,1850.0,2023-09-05,rent,3
769,expense,2134.0,2023-09-28,mortgage,3
770,expense,185.0,2023-09-28,property mgmt,3
322,payment,1850.0,2023-10-05,rent,3
771,expense,2134.0,2023-10-28,mortgage,3
772,expense,185.0,2023-10-28,property mgmt,3
323,payment,1850.0,2023-11-05,rent,3
773,expense,2134.0,2023-11-28,mortgage,3
774,expense,185.0,2023-11-28,property mgmt,3
324,payment,1850.0,2023-12-05,rent,3
775,expense,2134.0,2023-12-28,mortgage,3
776,expense,185.0,2023-12-28,property mgmt,3
325,payment,1850.0,2024-01-05,rent,3
777,expense,185.0,2024-01-24,maintenance,3
779,expense,2134.0,2024-01-28,mortgage,3
780,expense,185.0,2024-01-28,property mgmt,3
781,expense,185.0,2024-01-31,maintenance,3
326,payment,1850.0,2024-02-05,rent,3
778,expense,185.0,2024-02-07,maintenance,3
782,expense,2134.0,2024-02-28,mortgage,3
783,expense,185.0,2024-02-28,property mgmt,3
327,payment,1850.0,2024-03-05,rent,3
784,expense,185.0,2024-03-22,cleaning,3
785,expense,2134.0,2024-03-28,mortgage,3
786,expense,185.0,2024-03-28,property mgmt,3
328,payment,1850.0,2024-04-05,rent,3
787,expense,2134.0,2024-04-28,mortgage,3
788,expense,185.0,2024-04-28,property mgmt,3
329,payment,1850.0,2024-05-05,rent,3
789,expense,185.0,2024-05-08,maintenance,3
790,expense,2134.0,2024-05-28,mortgage,3
791,expense,185.0,2024-05-28,property mgmt,3
330,payment,1850.0,2024-06-05,rent,3
792,expense,185.0,2024-06-18,cleaning,3
794,expense,2134.0,2024-06-28,mortgage,3
795,expense,185.0,2024-06-28,property mgmt,3
793,expense,185.0,2024-06-30,cleaning,3
331,payment,1850.0,2024-07-05,rent,3
796,expense,185.0,2024-07-18,repairs,3
797,expense,2134.0,2024-07-28,mortgage,3
798,expense,185.0,2024-07-28,property mgmt,3
332,payment,1850.0,2024-08-09,security deposit,3
333,payment,1850.0,2024-08-09,rent,3
799,expense,2134.0,2024-08-28,mortgage,3
800,expense,185.0,2024-08-28,property mgmt,3
334,payment,1850.0,2024-09-09,rent,3
801,expense,2134.0,2024-09-28,mortgage,3
802,expense,185.0,2024-09-28,property mgmt,3
335,payment,1850.0,2024-10-09,rent,3
803,expense,2134.0,2024-10-28,mortgage,3
804,expense,185.0,2024-10-28,property mgmt,3
336,payment,1850.0,2024-11-09,rent,3
805,expense,2134.0,2024-11-28,mortgage,3
806,expense,185.0,2024-11-28,property mgmt,3
337,payment,1850.0,2024-12-09,rent,3
807,expense,2134.0,2024-12-28,mortgage,3
808,expense,185.0,2024-12-28,property mgmt,3
809,expense,185.0,2025-01-09,maintenance,3
810,expense,185.0,2025-01-25,maintenance,3
811,expense,2134.0,2018-09-10,mortgage,4
812,expense,325.0,2018-09-10,property mgmt,4
338,payment,3250.0,2018-10-10,security deposit,4
339,payment,3250.0,2018-10-10,rent,4
813,expense,2134.0,2018-10-10,mortgage,4
814,expense,325.0,2018-10-10,property mgmt,4
340,payment,3250.0,2018-11-10,rent,4
815,expense,2134.0,2018-11-10,mortgage,4
816,expense,325.0,2018-11-10,property mgmt,4
341,payment,3250.0,2018-12-10,rent,4
817,expense,2134.0,2018-12-10,mortgage,4
818,expense,325.0,2018-12-10,property mgmt,4
342,payment,3250.0,2019-01-10,rent,4
819,expense,2134.0,2019-01-10,mortgage,4
820,expense,325.0,2019-01-10,property mgmt,4
821,expense,325.0,2019-01-15,rennovations,4
343,payment,3250.0,2019-02-10,rent,4
823,expense,2134.0,2019-02-10,mortgage,4
824,expense,325.0,2019-02-10,property mgmt,4
822,expense,325.0,2019-02-13,rennovations,4
344,payment,3250.0,2019-03-10,rent,4
825,expense,2134.0,2019-03-10,mortgage,4
826,expense,325.0,2019-03-10,property mgmt,4
345,payment,3250.0,2019-04-10,rent,4
827,expense,2134.0,2019-04-10,mortgage,4
828,expense,325.0,2019-04-10,property mgmt,4
346,payment,3250.0,2019-05-10,rent,4
829,expense,2134.0,2019-05-10,mortgage,4
830,expense,325.0,2019-05-10,property mgmt,4
347,payment,3250.0,2019-06-10,rent,4
831,expense,2134.0,2019-06-10,mortgage,4
832,expense,325.0,2019-06-10,property mgmt,4
348,payment,3250.0,2019-07-10,rent,4
833,expense,2134.0,2019-07-10,mortgage,4
834,expense,325.0,2019-07-10,property mgmt,4
349,payment,3250.0,2019-08-10,rent,4
835,expense,2134.0,2019-08-10,mortgage,4
836,expense,325.0,2019-08-10,property mgmt,4
350,payment,3250.0,2019-09-10,rent,4
837,expense,2134.0,2019-09-10,mortgage,4
838,expense,325.0,2019-09-10,property mgmt,4
351,payment,3250.0,2019-10-10,rent,4
839,expense,2134.0,2019-10-10,mortgage,4
840,expense,325.0,2019-10-10,property mgmt,4
352,payment,3250.0,2019-11-02,security deposit,4
353,payment,3250.0,2019-11-02,rent,4
841,expense,2134.0,2019-11-10,mortgage,4
842,expense,325.0,2019-11-10,property mgmt,4
354,payment,3250.0,2019-12-02,rent,4
843,expense,2134.0,2019-12-10,mortgage,4
844,expense,325.0,2019-12-10,property mgmt,4
355,payment,3250.0,2020-01-02,rent,4
845,expense,2134.0,2020-01-10,mortgage,4
846,expense,325.0,2020-01-10,property mgmt,4
356,payment,3250.0,2020-02-02,rent,4
847,expense,2134.0,2020-02-10,mortgage,4
848,expense,325.0,2020-02-10,property mgmt,4
357,payment,3250.0,2020-03-02,rent,4
849,expense,2134.0,2020-03-10,mortgage,4
850,expense,325.0,2020-03-10,property mgmt,4
358,payment,3250.0,2020-04-02,rent,4
851,expense,2134.0,2020-04-10,mortgage,4
852,expense,325.0,2020-04-10,property mgmt,4
359,payment,3250.0,2020-05-02,rent,4
853,expense,2134.0,2020-05-10,mortgage,4
854,expense,325.0,2020-05-10,property mgmt,4
360,payment,3250.0,2020-06-02,rent,4
855,expense,2134.0,2020-06-10,mortgage,4
856,expense,325.0,2020-06-10,property mgmt,4
857,expense,325.0,2020-06-13,maintenance,4
361,payment,3250.0,2020-07-02,rent,4
858,expense,2134.0,2020-07-10,mortgage,4
859,expense,325.0,2020-07-10,property mgmt,4
362,payment,3250.0,2020-08-02,rent,4
860,expense,2134.0,2020-08-10,mortgage,4
861,expense,325.0,2020-08-10,property mgmt,4
363,payment,3250.0,2020-09-02,rent,4
862,expense,2134.0,2020-09-10,mortgage,4
863,expense,325.0,2020-09-10,property mgmt,4
364,payment,3250.0,2020-10-02,rent,4
864,expense,325.0,2020-10-10,repairs,4
865,expense,2134.0,2020-10-10,mortgage,4
866,expense,325.0,2020-10-10,property mgmt,4
365,payment,3250.0,2020-11-02,rent,4
867,expense,2134.0,2020-11-10,mortgage,4
868,expense,325.0,2020-11-10,property mgmt,4
366,payment,3250.0,2020-12-02,rent,4
869,expense,2134.0,2020-12-10,mortgage,4
870,expense,325.0,2020-12-10,property mgmt,4
367,payment,3250.0,2021-01-02,rent,4
871,expense,2134.0,2021-01-10,mortgage,4
872,expense,325.0,2021-01-10,property mgmt,4
368,payment,3250.0,2021-02-02,rent,4
873,expense,2134.0,2021-02-10,mortgage,4
874,expense,325.0,2021-02-10,property mgmt,4
369,payment,3250.0,2021-03-02,rent,4
875,expense,2134.0,2021-03-10,mortgage,4
876,expense,325.0,2021-03-10,property mgmt,4
370,payment,3250.0,2021-04-02,rent,4
877,expense,2134.0,2021-04-10,mortgage,4
878,expense,325.0,2021-04-10,property mgmt,4
371,payment,3250.0,2021-05-02,rent,4
879,expense,2134.0,2021-05-10,mortgage,4
880,expense,325.0,2021-05-10,property mgmt,4
372,payment,3250.0,2021-06-02,rent,4
881,expense,2134.0,2021-06-10,mortgage,4
882,expense,325.0,2021-06-10,property mgmt,4
373,payment,3250.0,2021-07-02,rent,4
883,expense,2134.0,2021-07-10,mortgage,4
884,expense,325.0,2021-07-10,property mgmt,4
885,expense,325.0,2021-07-18,maintenance,4
374,payment,3250.0,2021-08-02,rent,4
886,expense,2134.0,2021-08-10,mortgage,4
887,expense,325.0,2021-08-10,property mgmt,4
375,payment,3250.0,2021-09-02,rent,4
888,expense,2134.0,2021-09-10,mortgage,4
889,expense,325.0,2021-09-10,property mgmt,4
376,payment,3250.0,2021-10-02,rent,4
890,expense,2134.0,2021-10-10,mortgage,4
891,expense,325.0,2021-10-10,property mgmt,4
377,payment,3250.0,2021-11-02,rent,4
892,expense,2134.0,2021-11-10,mortgage,4
893,expense,325.0,2021-11-10,property mgmt,4
378,payment,3250.0,2021-12-02,rent,4
894,expense,2134.0,2021-12-10,mortgage,4
895,expense,325.0,2021-12-10,property mgmt,4
379,payment,3250.0,2022-01-02,rent,4
896,expense,2134.0,2022-01-10,mortgage,4
897,expense,325.0,2022-01-10,property mgmt,4
380,payment,3250.0,2022-02-02,rent,4
898,expense,2134.0,2022-02-10,mortgage,4
899,expense,325.0,2022-02-10,property mgmt,4
900,expense,325.0,2022-02-25,maintenance,4
381,payment,3250.0,2022-03-02,rent,4
901,expense,2134.0,2022-03-10,mortgage,4
902,expense,325.0,2022-03-10,property mgmt,4
382,payment,3250.0,2022-04-02,rent,4
903,expense,2134.0,2022-04-10,mortgage,4
904,expense,325.0,2022-04-10,property mgmt,4
383,payment,3250.0,2022-05-02,rent,4
905,expense,2134.0,2022-05-10,mortgage,4
906,expense,325.0,2022-05-10,property mgmt,4
384,payment,3250.0,2022-06-02,rent,4
907,expense,2134.0,2022-06-10,mortgage,4
908,expense,325.0,2022-06-10,property mgmt,4
385,payment,3250.0,2022-07-02,rent,4
909,expense,2134.0,2022-07-10,mortgage,4
910,expense,325.0,2022-07-10,property mgmt,4
386,payment,3250.0,2022-08-02,rent,4
911,expense,2134.0,2022-08-10,mortgage,4
912,expense,325.0,2022-08-10,property mgmt,4
387,payment,3250.0,2022-09-02,rent,4
913,expense,2134.0,2022-09-10,mortgage,4
914,expense,325.0,2022-09-10,property mgmt,4
388,payment,3250.0,2022-10-02,rent,4
915,expense,2134.0,2022-10-10,mortgage,4
916,expense,325.0,2022-10-10,property mgmt,4
389,payment,3250.0,2022-11-02,rent,4
917,expense,2134.0,2022-11-10,mortgage,4
918,expense,325.0,2022-11-10,property mgmt,4
919,expense,325.0,2022-11-23,cleaning,4
390,payment,3250.0,2022-12-02,rent,4
920,expense,2134.0,2022-12-10,mortgage,4
921,expense,325.0,2022-12-10,property mgmt,4
391,payment,3250.0,2023-01-02,rent,4
922,expense,2134.0,2023-01-10,mortgage,4
923,expense,325.0,2023-01-10,property mgmt,4
924,expense,325.0,2023-01-15,rennovations,4
392,payment,3250.0,2023-02-02,rent,4
925,expense,2134.0,2023-02-10,mortgage,4
926,expense,325.0,2023-02-10,property mgmt,4
393,payment,3250.0,2023-03-02,rent,4
927,expense,2134.0,2023-03-10,mortgage,4
928,expense,325.0,2023-03-10,property mgmt,4
394,payment,3250.0,2023-04-02,rent,4
929,expense,2134.0,2023-04-10,mortgage,4
930,expense,325.0,2023-04-10,property mgmt,4
931,expense,325.0,2023-04-22,repairs,4
395,payment,3250.0,2023-05-02,rent,4
932,expense,2134.0,2023-05-10,mortgage,4
933,expense,325.0,2023-05-10,property mgmt,4
934,expense,325.0,2023-05-23,rennovations,4
396,payment,3250.0,2023-06-02,rent,4
935,expense,2134.0,2023-06-10,mortgage,4
936,expense,325.0,2023-06-10,property mgmt,4
397,payment,3250.0,2023-07-02,rent,4
937,expense,2134.0,2023-07-10,mortgage,4
938,expense,325.0,2023-07-10,property mgmt,4
398,payment,3250.0,2023-08-02,rent,4
939,expense,2134.0,2023-08-10,mortgage,4
940,expense,325.0,2023-08-10,property mgmt,4
399,payment,3250.0,2023-09-02,rent,4
941,expense,2134.0,2023-09-10,mortgage,4
942,expense,325.0,2023-09-10,property mgmt,4
400,payment,3250.0,2023-10-02,rent,4
943,expense,2134.0,2023-10-10,mortgage,4
944,expense,325.0,2023-10-10,property mgmt,4
945,expense,2134.0,2023-11-10,mortgage,4
946,expense,325.0,2023-11-10,property mgmt,4
401,payment,3250.0,2023-12-08,security deposit,4
402,payment,3250.0,2023-12-08,rent,4
947,expense,2134.0,2023-12-10,mortgage,4
948,expense,325.0,2023-12-10,property mgmt,4
403,payment,3250.0,2024-01-08,rent,4
949,expense,2134.0,2024-01-10,mortgage,4
950,expense,325.0,2024-01-10,property mgmt,4
404,payment,3250.0,2024-02-08,rent,4
951,expense,2134.0,2024-02-10,mortgage,4
952,expense,325.0,2024-02-10,property mgmt,4
405,payment,3250.0,2024-03-08,rent,4
953,expense,2134.0,2024-03-10,mortgage,4
954,expense,325.0,2024-03-10,property mgmt,4
406,payment,3250.0,2024-04-08,rent,4
955,expense,2134.0,2024-04-10,mortgage,4
956,expense,325.0,2024-04-10,property mgmt,4
407,payment,3250.0,2024-05-08,rent,4
957,expense,2134.0,2024-05-10,mortgage,4
958,expense,325.0,2024-05-10,property mgmt,4
959,expense,325.0,2024-05-15,cleaning,4
408,payment,3250.0,2024-06-08,rent,4
961,expense,2134.0,2024-06-10,mortgage,4
962,expense,325.0,2024-06-10,property mgmt,4
960,expense,325.0,2024-06-11,cleaning,4
963,expense,325.0,2024-06-12,cleaning,4
409,payment,3250.0,2024-07-08,rent,4
964,expense,2134.0,2024-07-10,mortgage,4
965,expense,325.0,2024-07-10,property mgmt,4
966,expense,325.0,2024-07-11,maintenance,4
967,expense,325.0,2024-07-17,maintenance,4
410,payment,3250.0,2024-08-08,rent,4
968,expense,2134.0,2024-08-10,mortgage,4
969,expense,325.0,2024-08-10,property mgmt,4
970,expense,325.0,2024-08-15,repairs,4
411,payment,3250.0,2024-09-08,rent,4
971,expense,2134.0,2024-09-10,mortgage,4
972,expense,325.0,2024-09-10,property mgmt,4
412,payment,3250.0,2024-10-08,rent,4
973,expense,2134.0,2024-10-10,mortgage,4
974,expense,325.0,2024-10-10,property mgmt,4
413,payment,3250.0,2024-11-08,rent,4
975,expense,2134.0,2024-11-10,mortgage,4
976,expense,325.0,2024-11-10,property mgmt,4
414,payment,3250.0,2024-12-08,rent,4
977,expense,2134.0,2024-12-10,mortgage,4
978,expense,325.0,2024-12-10,property mgmt,4
979,expense,2134.0,2020-04-16,mortgage,5
980,expense,220.0,2020-04-16,property mgmt,5
415,payment,2200.0,2020-05-04,security deposit,5
416,payment,2200.0,2020-05-04,rent,5
981,expense,2134.0,2020-05-16,mortgage,5
982,expense,220.0,2020-05-16,property mgmt,5
417,payment,2200.0,2020-06-04,rent,5
983,expense,2134.0,2020-06-16,mortgage,5
984,expense,220.0,2020-06-16,property mgmt,5
418,payment,2200.0,2020-07-04,rent,5
985,expense,2134.0,2020-07-16,mortgage,5
986,expense,220.0,2020-07-16,property mgmt,5
419,payment,2200.0,2020-08-04,rent,5
987,expense,220.0,2020-08-12,cleaning,5
989,expense,2134.0,2020-08-16,mortgage,5
990,expense,220.0,2020-08-16,property mgmt,5
988,expense,220.0,2020-09-02,cleaning,5
420,payment,2200.0,2020-09-04,rent,5
991,expense,220.0,2020-09-09,maintenance,5
992,expense,2134.0,2020-09-16,mortgage,5
993,expense,220.0,2020-09-16,property mgmt,5
994,expense,220.0,2020-09-22,maintenance,5
421,payment,2200.0,2020-10-04,rent,5
995,expense,2134.0,2020-10-16,mortgage,5
996,expense,220.0,2020-10-16,property mgmt,5
422,payment,2200.0,2020-11-04,rent,5
997,expense,2134.0,2020-11-16,mortgage,5
998,expense,220.0,2020-11-16,property mgmt,5
423,payment,2200.0,2020-12-04,rent,5
999,expense,2134.0,2020-12-16,mortgage,5
1000,expense,220.0,2020-12-16,property mgmt,5
1001,expense,220.0,2020-12-26,maintenance,5
424,payment,2200.0,2021-01-04,rent,5
1002,expense,2134.0,2021-01-16,mortgage,5
1003,expense,220.0,2021-01-16,property mgmt,5
425,payment,2200.0,2021-02-04,rent,5
1004,expense,2134.0,2021-02-16,mortgage,5
1005,expense,220.0,2021-02-16,property mgmt,5
426,payment,2200.0,2021-03-04,rent,5
1006,expense,2134.0,2021-03-16,mortgage,5
1007,expense,220.0,2021-03-16,property mgmt,5
427,payment,2200.0,2021-04-04,rent,5
1008,expense,2134.0,2021-04-16,mortgage,5
1009,expense,220.0,2021-04-16,property mgmt,5
1010,expense,220.0,2021-04-21,maintenance,5
428,payment,2200.0,2021-05-04,rent,5
1011,expense,2134.0,2021-05-16,mortgage,5
1012,expense,220.0,2021-05-16,property mgmt,5
429,payment,2200.0,2021-06-04,rent,5
1013,expense,2134.0,2021-06-16,mortgage,5
1014,expense,220.0,2021-06-16,property mgmt,5
430,payment,2200.0,2021-07-04,rent,5
1015,expense,2134.0,2021-07-16,mortgage,5
1016,expense,220.0,2021-07-16,property mgmt,5
431,payment,2200.0,2021-08-04,rent,5
1017,expense,2134.0,2021-08-16,mortgage,5
1018,expense,220.0,2021-08-16,property mgmt,5
432,payment,2200.0,2021-09-04,rent,5
1019,expense,2134.0,2021-09-16,mortgage,5
1020,expense,220.0,2021-09-16,property mgmt,5
433,payment,2200.0,2021-10-04,rent,5
1021,expense,2134.0,2021-10-16,mortgage,5
1022,expense,220.0,2021-10-16,property mgmt,5
1023,expense,2134.0,2021-11-16,mortgage,5
1024,expense,220.0,2021-11-16,property mgmt,5
434,payment,2200.0,2021-12-09,security deposit,5
435,payment,2200.0,2021-12-09,rent,5
1025,expense,2134.0,2021-12-16,mortgage,5
1026,expense,220.0,2021-12-16,property mgmt,5
436,payment,2200.0,2022-01-09,rent,5
1027,expense,2134.0,2022-01-16,mortgage,5
1028,expense,220.0,2022-01-16,property mgmt,5
437,payment,2200.0,2022-02-09,rent,5
1029,expense,2134.0,2022-02-16,mortgage,5
1030,expense,220.0,2022-02-16,property mgmt,5
438,payment,2200.0,2022-03-09,rent,5
1031,expense,2134.0,2022-03-16,mortgage,5
1032,expense,220.0,2022-03-16,property mgmt,5
439,payment,2200.0,2022-04-09,rent,5
1033,expense,2134.0,2022-04-16,mortgage,5
1034,expense,220.0,2022-04-16,property mgmt,5
440,payment,2200.0,2022-05-09,rent,5
1035,expense,2134.0,2022-05-16,mortgage,5
1036,expense,220.0,2022-05-16,property mgmt,5
441,payment,2200.0,2022-06-09,rent,5
1037,expense,2134.0,2022-06-16,mortgage,5
1038,expense,220.0,2022-06-16,property mgmt,5
442,payment,2200.0,2022-07-09,rent,5
1039,expense,2134.0,2022-07-16,mortgage,5
1040,expense,220.0,2022-07-16,property mgmt,5
443,payment,2200.0,2022-08-09,rent,5
1041,expense,2134.0,2022-08-16,mortgage,5
1042,expense,220.0,2022-08-16,property mgmt,5
444,payment,2200.0,2022-09-09,rent,5
1043,expense,2134.0,2022-09-16,mortgage,5
1044,expense,220.0,2022-09-16,property mgmt,5
445,payment,2200.0,2022-10-09,rent,5
1045,expense,2134.0,2022-10-16,mortgage,5
1046,expense,220.0,2022-10-16,property mgmt,5
446,payment,2200.0,2022-11-09,rent,5
1047,expense,2134.0,2022-11-16,mortgage,5
1048,expense,220.0,2022-11-16,property mgmt,5
1049,expense,220.0,2022-11-26,cleaning,5
1050,expense,220.0,2022-12-04,cleaning,5
447,payment,2200.0,2022-12-09,rent,5
1051,expense,2134.0,2022-12-16,mortgage,5
1052,expense,220.0,2022-12-16,property mgmt,5
1053,expense,220.0,2023-01-07,rennovations,5
448,payment,2200.0,2023-01-09,rent,5
1054,expense,2134.0,2023-01-16,mortgage,5
1055,expense,220.0,2023-01-16,property mgmt,5
449,payment,2200.0,2023-02-09,rent,5
1056,expense,2134.0,2023-02-16,mortgage,5
1057,expense,220.0,2023-02-16,property mgmt,5
450,payment,2200.0,2023-03-09,rent,5
1058,expense,2134.0,2023-03-16,mortgage,5
1059,expense,220.0,2023-03-16,property mgmt,5
451,payment,2200.0,2023-04-09,rent,5
1060,expense,2134.0,2023-04-16,mortgage,5
1061,expense,220.0,2023-04-16,property mgmt,5
452,payment,2200.0,2023-05-09,rent,5
1062,expense,220.0,2023-05-15,rennovations,5
1064,expense,2134.0,2023-05-16,mortgage,5
1065,expense,220.0,2023-05-16,property mgmt,5
1063,expense,220.0,2023-06-03,rennovations,5
453,payment,2200.0,2023-06-09,rent,5
1066,expense,2134.0,2023-06-16,mortgage,5
1067,expense,220.0,2023-06-16,property mgmt,5
454,payment,2200.0,2023-07-09,rent,5
1068,expense,2134.0,2023-07-16,mortgage,5
1069,expense,220.0,2023-07-16,property mgmt,5
455,payment,2200.0,2023-08-09,rent,5
1070,expense,2134.0,2023-08-16,mortgage,5
1071,expense,220.0,2023-08-16,property mgmt,5
1072,expense,220.0,2023-09-08,repairs,5
456,payment,2200.0,2023-09-09,rent,5
1073,expense,2134.0,2023-09-16,mortgage,5
1074,expense,220.0,2023-09-16,property mgmt,5
1075,expense,220.0,2023-09-18,cleaning,5
1076,expense,220.0,2023-09-28,cleaning,5
457,payment,2200.0,2023-10-09,rent,5
1077,expense,2134.0,2023-10-16,mortgage,5
1078,expense,220.0,2023-10-16,property mgmt,5
458,payment,2200.0,2023-11-09,rent,5
1079,expense,2134.0,2023-11-16,mortgage,5
1080,expense,220.0,2023-11-16,property mgmt,5
459,payment,2200.0,2023-12-09,rent,5
1081,expense,2134.0,2023-12-16,mortgage,5
1082,expense,220.0,2023-12-16,property mgmt,5
460,payment,2200.0,2024-01-09,rent,5
1083,expense,2134.0,2024-01-16,mortgage,5
1084,expense,220.0,2024-01-16,property mgmt,5
461,payment,2200.0,2024-02-09,rent,5
1085,expense,2134.0,2024-02-16,mortgage,5
1086,expense,220.0,2024-02-16,property mgmt,5
1087,expense,220.0,2024-03-03,repairs,5
462,payment,2200.0,2024-03-09,rent,5
1088,expense,220.0,2024-03-10,repairs,5
1089,expense,2134.0,2024-03-16,mortgage,5
1090,expense,220.0,2024-03-16,property mgmt,5
1091,expense,220.0,2024-04-07,maintenance,5
463,payment,2200.0,2024-04-09,rent,5
1092,expense,2134.0,2024-04-16,mortgage,5
1093,expense,220.0,2024-04-16,property mgmt,5
464,payment,2200.0,2024-05-09,rent,5
1094,expense,220.0,2024-05-15,repairs,5
1096,expense,2134.0,2024-05-16,mortgage,5
1097,expense,220.0,2024-05-16,property mgmt,5
1095,expense,220.0,2024-06-08,repairs,5
465,payment,2200.0,2024-06-09,rent,5
1098,expense,2134.0,2024-06-16,mortgage,5
1099,expense,220.0,2024-06-16,property mgmt,5
466,payment,2200.0,2024-07-09,rent,5
1100,expense,220.0,2024-07-12,rennovations,5
1101,expense,2134.0,2024-07-16,mortgage,5
1102,expense,220.0,2024-07-16,property mgmt,5
467,payment,2200.0,2024-08-09,rent,5
1103,expense,2134.0,2024-08-16,mortgage,5
1104,expense,220.0,2024-08-16,property mgmt,5
1105,expense,220.0,2024-08-26,repairs,5
468,payment,2200.0,2024-09-09,rent,5
1106,expense,2134.0,2024-09-16,mortgage,5
1107,expense,220.0,2024-09-16,property mgmt,5
469,payment,2200.0,2024-10-09,rent,5
1108,expense,2134.0,2024-10-16,mortgage,5
1109,expense,220.0,2024-10-16,property mgmt,5
470,payment,2200.0,2024-11-09,rent,5
1110,expense,2134.0,2024-11-16,mortgage,5
1111,expense,220.0,2024-11-16,property mgmt,5
471,payment,2200.0,2024-12-09,rent,5
1112,expense,2134.0,2024-12-16,mortgage,5
1113,expense,220.0,2024-12-16,property mgmt,5
